ID;UserID;timestamp;isVisible;version;changesetID;nodes;tags
W414693923;1427293;2016-04-30T18:58:24Z;true;1;39004615;"[N4158109368,N4158109334,N4158109422,N4158109433,N4158109435,N4158109467,N4158109368]";"[lacounty:ain=4239023004,building:units=2,lacounty:bld_id=419828820368,building=residential,ele=8.6,height=5.2,start_date=1915]"
W414693920;1427293;2016-04-30T18:58:24Z;true;1;39004615;"[N4158108084,N4158108035,N4158108046,N4158107980,N4158107928,N4158108049,N4158108084]";"[lacounty:ain=4239026010,building:units=1,lacounty:bld_id=419768819944,building=house,ele=8.8,height=5.4,start_date=1952]"
W414693933;1427293;2016-04-30T18:58:24Z;true;1;39004615;"[N4158109113,N4158109104,N4158108972,N4158108917,N4158109095,N4158109166,N4158109156,N4158109113]";"[lacounty:ain=4286011007,building:units=1,lacounty:bld_id=418437820264,building=house,ele=7.9,height=3.6,start_date=1925]"
W414693936;1427293;2016-04-30T18:58:24Z;true;1;39004615;"[N4158109802,N4158109790,N4158109794,N4158109786,N4158109827,N4158109838,N4158109809,N4158109802]";"[lacounty:ain=4239011032,building:units=1,lacounty:bld_id=2014073359720000,building=house,ele=8.0,height=3.0,start_date=1910]"
W414693943;3272286;2016-06-30T06:10:23Z;true;2;40382321;"[N4158108523,N4158108510,N4158108539,N4158108555,N4158108523]";"[lacounty:ain=4239021007,building:units=1,lacounty:bld_id=418990820123,building=house,ele=8.8,height=5.1,start_date=1913]"
W414693947;1427293;2016-04-30T18:58:25Z;true;1;39004615;"[N4158107987,N4158108034,N4158107968,N4158107948,N4158107929,N4158107886,N4158107976,N4158107987]";"[lacounty:ain=4239026023,building:units=3,lacounty:bld_id=419954819940,building=apartments,ele=8.4,height=4.3,start_date=1923]"
W414693940;1427293;2016-04-30T18:58:25Z;true;1;39004615;"[N4158109085,N4158109072,N4158109066,N4158109074,N4158109030,N4158109094,N4158109157,N4158109085]";"[lacounty:ain=4239023021,building:units=1,lacounty:bld_id=419889820273,building=house,ele=10.1,height=6.8,start_date=1923]"
W414693956;1427293;2016-04-30T18:58:25Z;true;1;39004615;"[N4158106838,N4158106830,N4158106835,N4158106839,N4158106836,N4158106855,N4158106873,N4158106838]";"[lacounty:ain=4239028021,building:units=2,lacounty:bld_id=420274819590,building=residential,ele=7.3,height=3.5,start_date=1912]"
W414693957;1427293;2016-04-30T18:58:25Z;true;1;39004615;"[N4158108899,N4158108879,N4158108891,N4158108865,N4158108904,N4158108896,N4158109059,N4158109115,N4158108899]";"[lacounty:ain=4239021004,building:units=5,lacounty:bld_id=419038820246,building=apartments,ele=9.9,height=6.3,start_date=1962]"
W414693958;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158109265,N4158109195,N4158109144,N4158109209,N4158109225,N4158109232,N4158109255,N4158109242,N4158109265]";"[lacounty:ain=4239021002,building:units=4,lacounty:bld_id=419093820306,building=apartments,ele=7.6,height=4.0,start_date=1921]"
W414693959;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158109494,N4158109485,N4158109473,N4158109449,N4158109536,N4158109556,N4158109543,N4158109548,N4158109494]";"[lacounty:ain=4239023037,building:units=2,lacounty:bld_id=419896820412,building=residential,ele=11.0,height=7.6,start_date=1946]"
W414693953;3851440;2016-06-17T22:22:57Z;true;2;40106174;"[N4158107010,N4158106993,N4158106978,N4158106976,N4158106945,N4158106972,N4158106991,N4158106995,N4158107010]";"[lacounty:ain=4239028011,building:units=2,lacounty:bld_id=420254819660,building=residential,ele=7.0,height=3.0,start_date=1909]"
W414693950;1427293;2016-04-30T18:58:25Z;true;1;39004615;"[N4158106866,N4158106818,N4158106817,N4158106816,N4158106815,N4158106829,N4158106879,N4158106866]";"[lacounty:ain=4239022029,lacounty:bld_id=419703819587,building=retail,ele=7.4,height=4.7,start_date=1941]"
W414693967;1427293;2016-04-30T18:58:27Z;true;1;39004615;"[N4158106883,N4158106897,N4158106963,N4158106953,N4158107019,N4158107012,N4158107034,N4158107030,N4158106883]";"[lacounty:ain=4239022012,building:units=1,lacounty:bld_id=419531819648,building=retail,ele=5.2,height=2.7,start_date=1946]"
W414693968;1427293;2016-04-30T18:58:27Z;true;1;39004615;"[N4158110299,N4158110300,N4158110295,N4158110292,N4158110284,N4158110270,N4158110293,N4158110306,N4158110299]";"[lacounty:ain=4239011018,building:units=2,lacounty:bld_id=419614820857,building=residential,ele=10.4,height=4.4,start_date=1923]"
W414693965;1427293;2016-04-30T18:58:27Z;true;1;39004615;"[N4158106946,N4158106964,N4158106956,N4158107021,N4158107036,N4158107020,N4158107031,N4158106966,N4158106946]";"[lacounty:ain=4239028007,building:units=2,lacounty:bld_id=420046819673,building=residential,ele=8.3,height=4.9,start_date=1908]"
W414693966;1427293;2016-04-30T18:58:27Z;true;1;39004615;"[N4158109766,N4158109694,N4158109688,N4158109618,N4158109612,N4158109594,N4158109562,N4158109721,N4158109766]";"[lacounty:ain=4239011033,building:units=6,lacounty:bld_id=419138820489,building=apartments,ele=10.8,height=6.4,start_date=1962]"
W414693969;1427293;2016-04-30T18:58:27Z;true;1;39004615;"[N4158107861,N4158107837,N4158107834,N4158107799,N4158107670,N4158107789,N4158107668,N4158107825,N4158107861]";"[lacounty:ain=4239026034,building:units=6,lacounty:bld_id=419882819895,building=apartments,ele=7.5,height=3.7,start_date=1923]"
W414693960;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158108854,N4158108788,N4158108823,N4158108812,N4158108840,N4158108848,N4158108933,N4158108988,N4158108854]";"[lacounty:ain=4239023021,building:units=1,lacounty:bld_id=419929820214,building=house,ele=12.2,height=8.7,start_date=1923]"
W414693963;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158109727,N4158109720,N4158109735,N4158109704,N4158109700,N4158109651,N4158109632,N4158109705,N4158109727]";"[lacounty:ain=4239020010,building:units=2,lacounty:bld_id=419411820505,building=residential,ele=8.6,height=4.3,start_date=1938]"
W414693964;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158106906,N4158106910,N4158106903,N4158106929,N4158106938,N4158106928,N4158106930,N4158106907,N4158106906]";"[lacounty:ain=4239028020,building:units=2,lacounty:bld_id=420251819632,building=residential,ele=7.4,height=3.6,start_date=1924]"
W414693961;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158109092,N4158109013,N4158108980,N4158108966,N4158108946,N4158108963,N4158108962,N4158109026,N4158109092]";"[lacounty:ain=4239020029,building:units=1,lacounty:bld_id=419431820255,building=house,ele=9.8,height=6.5,start_date=1927]"
W414693962;1427293;2016-04-30T18:58:26Z;true;1;39004615;"[N4158109471,N4158109427,N4158109451,N4158109441,N4158109468,N4158109474,N4158109498,N4158109534,N4158109471]";"[lacounty:ain=4239010022,building:units=3,lacounty:bld_id=418742820410,building=apartments,ele=8.3,height=3.8,start_date=1912]"
W414693978;1427293;2016-04-30T18:58:29Z;true;1;39004615;"[N4158108955,N4158108984,N4158108996,N4158109018,N4158108961,N4158108958,N4158108907,N4158108851,N4158108955]";"[lacounty:ain=4239021005,building:units=1,lacounty:bld_id=418995820224,building=house,ele=8.4,height=4.9,start_date=1913]"
W414693979;1427293;2016-04-30T18:58:29Z;true;1;39004615;"[N4158107235,N4158107194,N4158107257,N4158107267,N4158107454,N4158107465,N4158107489,N4158107514,N4158107235]";"[lacounty:ain=4239026029,building:units=1,lacounty:bld_id=419871819786,building=house,ele=13.4,height=9.7,start_date=2005]"
W414693977;1427293;2016-04-30T18:58:28Z;true;1;39004615;"[N4158108540,N4158108618,N4158108547,N4158108506,N4158108499,N4158108482,N4158108495,N4158108489,N4158108540]";"[lacounty:ain=4239021007,building:units=1,lacounty:bld_id=418970820126,building=house,ele=7.0,height=3.4,start_date=1913]"
W414693970;1427293;2016-04-30T18:58:27Z;true;1;39004615;"[N4158107145,N4158107166,N4158107158,N4158107178,N4158107099,N4158107092,N4158107085,N4158107072,N4158107145]";"[lacounty:ain=4239028007,building:units=2,lacounty:bld_id=420001819734,building=residential,ele=9.4,height=5.7,start_date=1908]"
W414693971;1427293;2016-04-30T18:58:28Z;true;1;39004615;"[N4158108304,N4158108252,N4158108343,N4158108341,N4158108377,N4158108382,N4158108435,N4158108473,N4158108304]";"[lacounty:ain=4239023018,building:units=4,lacounty:bld_id=419362820075,building=residential,ele=10.0,height=6.9,start_date=1959]"
W414693974;1427293;2016-04-30T18:58:28Z;true;1;39004615;"[N4158107930,N4158107964,N4158107960,N4158108022,N4158108008,N4158108085,N4158108134,N4158107973,N4158107930]";"[lacounty:ain=4239023034,building:units=4,lacounty:bld_id=419521819971,building=residential,ele=10.6,height=7.2,start_date=1959]"
W414693975;1427293;2016-04-30T18:58:28Z;true;1;39004615;"[N4158108003,N4158107974,N4158107989,N4158107972,N4158108036,N4158108075,N4158108053,N4158108065,N4158108003]";"[lacounty:ain=4239022026,building:units=3,lacounty:bld_id=419217819958,building=apartments,ele=8.7,height=5.1,start_date=1910]"
W414693972;1427293;2016-04-30T18:58:28Z;true;1;39004615;"[N4158109995,N4158109971,N4158109978,N4158109902,N4158109885,N4158109951,N4158109953,N4158109981,N4158109995]";"[lacounty:ain=4239011026,building:units=2,lacounty:bld_id=419387820625,building=residential,ele=12.1,height=6.5,start_date=1907]"
W414693973;1427293;2016-04-30T18:58:28Z;true;1;39004615;"[N4158109277,N4158109213,N4158109369,N4158109392,N4158109399,N4158109411,N4158109403,N4158109412,N4158109277]";"[lacounty:ain=4239023005,building:units=1,lacounty:bld_id=419803820336,building=house,ele=11.5,height=8.0,start_date=1938]"
W414693989;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158107687,N4158107844,N4158107796,N4158107805,N4158107488,N4158107477,N4158107440,N4158107283,N4158107687]";"[lacounty:ain=4239028001,building:units=8,lacounty:bld_id=420244819853,building=apartments,ele=12.0,height=7.9,start_date=1957]"
W414693987;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158108434,N4158108425,N4158108419,N4158108389,N4158108438,N4158108452,N4158108446,N4158108491,N4158108434]";"[lacounty:ain=4239021008,building:units=2,lacounty:bld_id=418929820090,building=residential,ele=8.9,height=5.4,start_date=1908]"
W414693988;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158108866,N4158108801,N4158108805,N4158108796,N4158108882,N4158108890,N4158109042,N4158109101,N4158108866]";"[lacounty:ain=4239023010,building:units=4,lacounty:bld_id=419639820229,building=residential,ele=9.5,height=6.3,start_date=1961]"
W414693980;1427293;2016-04-30T18:58:29Z;true;1;39004615;"[N4158106844,N4158106854,N4158106859,N4158106863,N4158106887,N4158106884,N4158106900,N4158106886,N4158106844]";"[lacounty:ain=4239027001,building:units=3,lacounty:bld_id=419802819604,building=apartments,ele=8.7,height=5.5,start_date=1912]"
W414693985;1427293;2016-04-30T18:58:29Z;true;1;39004615;"[N4158109291,N4158109269,N4158109253,N4158109246,N4158109222,N4158109192,N4158109365,N4158109408,N4158109291]";"[lacounty:ain=4239020026,building:units=1,lacounty:bld_id=419514820348,building=house,ele=7.6,height=4.2,start_date=1994]"
W414693986;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158108810,N4158108815,N4158108841,N4158108906,N4158108838,N4158108836,N4158108787,N4158108723,N4158108810]";"[lacounty:ain=4286011013,building:units=3,lacounty:bld_id=418576820186,building=apartments,ele=8.9,height=5.3,start_date=1905]"
W414693984;1427293;2016-04-30T18:58:29Z;true;1;39004615;"[N4158107656,N4158107574,N4158107600,N4158107632,N4158107634,N4158107679,N4158107678,N4158107790,N4158107656]";"[lacounty:ain=4239021018,building:units=3,lacounty:bld_id=418940819876,building=apartments,ele=8.8,height=5.2,start_date=1921]"
W414693993;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158108206,N4158108175,N4158108180,N4158108161,N4158108153,N4158108109,N4158108071,N4158108165,N4158108206]";"[lacounty:ain=4239026008,building:units=1,lacounty:bld_id=419827820000,building=house,ele=8.9,height=5.0,start_date=1954]"
W414693990;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158110312,N4158110330,N4158110333,N4158110337,N4158110339,N4158110338,N4158110340,N4158110327,N4158110312]";"[lacounty:ain=4239011001,building:units=1,lacounty:bld_id=419587820899,building=house,ele=10.2,height=4.1,start_date=1910]"
W414693991;1427293;2016-04-30T18:58:30Z;true;1;39004615;"[N4158109173,N4158109139,N4158109147,N4158108987,N4158108995,N4158108929,N4158108887,N4158109123,N4158109173]";"[lacounty:ain=4239021003,building:units=4,lacounty:bld_id=419071820256,building=residential,ele=9.7,height=6.0,start_date=1962]"
W414693996;1427293;2016-04-30T18:58:31Z;true;1;39004615;"[N4158109755,N4158109647,N4158109634,N4158109633,N4158109626,N4158109679,N4158109685,N4158109724,N4158109755]";"[lacounty:ain=4239011038,building:units=1,lacounty:bld_id=419096820496,building=house,ele=11.6,height=7.1,start_date=2002]"
W414693903;1427293;2016-04-30T18:58:23Z;true;1;39004615;"[N4158110198,N4158110189,N4158110200,N4158110070,N4158110058,N4158110086,N4158110198]";"[lacounty:ain=4239011011,building:units=2,lacounty:bld_id=419219820745,building=residential,ele=11.5,height=5.5,start_date=1910]"
W413245282;1586930;2016-04-25T05:56:30Z;true;1;38847938;"[N4145994144,N4145994133,N4145994131,N4145994125,N4145994118,N4145994127,N4145994144]";"[lacounty:ain=4288005011,lacounty:bld_id=416545822027,building=commercial,ele=14.3,height=7.2,start_date=1909]"
W413245287;1586930;2016-04-25T05:56:31Z;true;1;38847938;"[N4145994157,N4145994154,N4145994146,N4145994148,N4145994132,N4145994108,N4145994110,N4145994105,N4145994102,N4145994104,N4145994100,N4145994103,N4145994099,N4145994098,N4145994093,N4145994095,N4145994091,N4145994090,N4145992288,N4145992287,N4145992285,N4145992286,N4145992284,N4145994097,N4145994096,N4145994106,N4145994109,N4145994115,N4145994112,N4145994113,N4145994111,N4145994117,N4145994119,N4145994122,N4145994121,N4145994124,N4145994123,N4145994126,N4145994135,N4145994158,N4145994137,N4145994142,N4145994160,N4145994166,N4145994165,N4145994169,N4145994171,N4145994176,N4145994177,N4145994181,N4145994180,N4145994292,N4145994187,N4145994188,N4145994183,N4145994182,N4145994174,N4145994172,N4145994167,N4145994168,N4145994164,N4145994159,N4145994157]";"[lacounty:ain=4288005017,lacounty:bld_id=416412822066,building=retail,ele=22.7,height=16.1,start_date=2006]"
W413245280;1586930;2016-04-25T05:56:30Z;true;1;38847938;"[N4145992279,N4145992277,N4145994101,N4145994116,N4145994092,N4145992278,N4145992279]";"[lacounty:ain=4288007001,lacounty:bld_id=416116821942,building=commercial,ele=15.0,height=7.0,start_date=1956]"
W414693910;1427293;2016-04-30T18:58:23Z;true;1;39004615;"[N4158110006,N4158109986,N4158109987,N4158109892,N4158109871,N4158109988,N4158110006]";"[lacounty:ain=4239011015,building:units=2,lacounty:bld_id=419105820636,building=residential,ele=14.7,height=8.3,start_date=1999]"
W414693917;1427293;2016-04-30T18:58:24Z;true;1;39004615;"[N4158107882,N4158107917,N4158107911,N4158107878,N4158107868,N4158107869,N4158107882]";"[lacounty:ain=4239021025,lacounty:bld_id=418728819922,building=retail,ele=8.8,height=5.0,start_date=1923]"
W414693914;1427293;2016-04-30T18:58:23Z;true;1;39004615;"[N4158109583,N4158109580,N4158109603,N4158109635,N4158109430,N4158109396,N4158109583]";"[lacounty:ain=4239010036,building:units=1,lacounty:bld_id=418773820449,building=house,ele=12.3,height=7.6,start_date=1992]"
W413150443;1806440;2016-04-24T17:09:09Z;true;1;38838296;"[N4144834146,N4144834133,N4144834143,N4144834142,N4144834160,N4144834153,N4144834422,N4144834433,N4144834739,N4144834743,N4144834666,N4144834667,N4144834418,N4144834419,N4144834188,N4144834393,N4144834452,N4144834455,N4144834470,N4144834465,N4144834626,N4144834625,N4144834711,N4144834713,N4144834754,N4144834759,N4144834146]";"[lacounty:ain=4238016014,building:units=8,lacounty:bld_id=420425818645,building=apartments,ele=5.9,height=3.8,start_date=1922]"
W640615027;703694;2019-01-13T03:44:02Z;true;2;66265219;"[N4103924457,N6034794516,N4103924456,N4103924449,N6204712943,N4103924413]";"[service=parking_aisle,highway=service,oneway=yes]"
W640615026;2904447;2018-11-03T19:01:06Z;true;1;64148817;"[N4103924426,N4103924451,N4103924457]";"[service=parking_aisle,highway=service,oneway=yes]"
W413150483;1806440;2016-04-24T17:09:13Z;true;1;38838296;"[N4144834101,N4144834097,N4144834702,N4144834708,N4144834101]";"[lacounty:ain=4238016020,building:units=2,lacounty:bld_id=420192818663,building=residential,ele=8.7,height=6.6,start_date=1964]"
W413150489;1806440;2016-04-24T17:09:13Z;true;1;38838296;"[N4144834762,N4144834766,N4144834141,N4144834134,N4144834762]";"[lacounty:ain=4238016016,building:units=4,lacounty:bld_id=420343818675,building=residential,ele=8.3,height=6.1,start_date=1964]"
W413150752;1806440;2016-04-24T17:09:33Z;true;1;38838296;"[N4144834742,N4144834104,N4144834102,N4144834120,N4144834113,N4144834651,N4144834652,N4144834736,N4144834742]";"[lacounty:ain=4238016029,building:units=1,lacounty:bld_id=2014073321080000,building=house,ele=13.0,height=11.3,start_date=2009]"
W413150756;1806440;2016-04-24T17:09:33Z;true;1;38838296;"[N4144834601,N4144834685,N4144834479,N4144834450,N4144834438,N4144834397,N4144834406,N4144834183,N4144834601]";"[lacounty:ain=4238017043,building:units=1,lacounty:bld_id=420911818661,building=house,ele=8.0,height=5.8,start_date=1923]"
W413150737;1806440;2016-04-24T17:09:32Z;true;1;38838296;"[N4144834672,N4144834813,N4144834818,N4144834806,N4144834810,N4144834778,N4144834780,N4144834676,N4144834672]";"[lacounty:ain=4238017015,building:units=1,lacounty:bld_id=420656818698,building=house,ele=10.5,height=8.5,start_date=1929]"
W413681810;1586930;2016-04-26T15:43:29Z;true;1;38890998;"[N4149574565,N4149574528,N4149574611,N4149574648,N4149574565]";"[lacounty:ain=4286013010,building:units=2,lacounty:bld_id=417734819714,building=residential,ele=12.4,height=5.8,start_date=1907]"
W413681817;1586930;2016-04-26T15:43:30Z;true;1;38890998;"[N4149574751,N4149574707,N4149574641,N4149574691,N4149574751]";"[lacounty:ain=4286013026,building:units=1,lacounty:bld_id=417981819753,building=house,ele=14.1,height=10.4,start_date=1978]"
W413681811;1586930;2016-04-26T15:43:30Z;true;1;38890998;"[N4149575404,N4149575387,N4149575423,N4149575441,N4149575404]";"[lacounty:ain=4286014037,building:units=3,lacounty:bld_id=417831819986,building=apartments,ele=7.8,height=3.6,start_date=1912]"
W413681813;1586930;2016-04-26T15:43:30Z;true;1;38890998;"[N4149575569,N4149575553,N4149575572,N4149575604,N4149575569]";"[lacounty:ain=4286012039,lacounty:bld_id=418112820066,building=house,ele=9.4,height=5.3,start_date=1927]"
